X,CH1,
1.8799999e-01,0.00000e+00,
1.8803999e-01,4.00000e-04,
1.8808000e-01,2.00000e-04,
1.8811999e-01,2.00000e-04,
1.8815999e-01,-2.00000e-04,
1.8820000e-01,-2.00000e-04,
1.8823999e-01,-4.00000e-04,
1.8827999e-01,-6.00000e-04,
1.8832000e-01,-4.00000e-04,
1.8835999e-01,-2.00000e-04,
1.8839999e-01,2.00000e-04,
1.8844000e-01,2.00000e-04,
1.8847999e-01,0.00000e+00,
1.8851998e-01,2.00000e-04,
1.8855999e-01,2.00000e-04,
1.8859999e-01,6.00000e-04,
1.8863998e-01,4.00000e-04,
1.8867999e-01,4.00000e-04,
1.8871999e-01,4.00000e-04,
1.8876000e-01,4.00000e-04,
1.8879999e-01,4.00000e-04,
1.8883999e-01,6.00000e-04,
1.8888000e-01,6.00000e-04,
1.8891999e-01,4.00000e-04,
1.8895999e-01,2.00000e-04,
1.8900000e-01,4.00000e-04,
1.8903999e-01,-2.00000e-04,
1.8907999e-01,-6.00000e-04,
1.8911999e-01,-2.00000e-04,
1.8915999e-01,4.00000e-04,
1.8919998e-01,4.00000e-04,
1.8923999e-01,6.00000e-04,
1.8927999e-01,6.00000e-04,
1.8932000e-01,2.00000e-04,
1.8935999e-01,4.00000e-04,
1.8939999e-01,4.00000e-04,
1.8944000e-01,8.00000e-04,
1.8947999e-01,6.00000e-04,
1.8951999e-01,4.00000e-04,
1.8956000e-01,0.00000e+00,
1.8959999e-01,-2.00000e-04,
1.8963999e-01,-6.00000e-04,
1.8968000e-01,-4.00000e-04,
1.8971999e-01,-4.00000e-04,
1.8975998e-01,0.00000e+00,
1.8979999e-01,-2.00000e-04,
1.8983999e-01,-6.00000e-04,
1.8987998e-01,-6.00000e-04,
1.8991999e-01,-6.00000e-04,
1.8995999e-01,-2.00000e-04,
1.9000000e-01,-2.00000e-04,
1.9003999e-01,0.00000e+00,
1.9007999e-01,2.00000e-04,
1.9012000e-01,-2.00000e-04,
1.9015999e-01,0.00000e+00,
1.9019999e-01,2.00000e-04,
1.9024000e-01,4.00000e-04,
1.9027999e-01,2.00000e-04,
1.9031999e-01,8.00000e-04,
1.9035999e-01,6.00000e-04,
1.9039999e-01,4.00000e-04,
1.9043998e-01,6.00000e-04,
1.9047999e-01,1.00000e-03,
1.9051999e-01,1.00000e-03,
1.9056000e-01,6.00000e-04,
1.9059999e-01,2.00000e-04,
1.9063999e-01,2.00000e-04,
1.9068000e-01,-2.00000e-04,
1.9071999e-01,-2.00000e-04,
1.9075999e-01,2.00000e-04,
1.9080000e-01,2.00000e-04,
1.9083999e-01,0.00000e+00,
1.9087999e-01,2.00000e-04,
1.9092000e-01,2.00000e-04,
1.9095999e-01,-2.00000e-04,
1.9099998e-01,-4.00000e-04,
1.9103999e-01,0.00000e+00,
1.9107999e-01,2.00000e-04,
1.9111998e-01,-2.00000e-04,
1.9115999e-01,0.00000e+00,
1.9119999e-01,0.00000e+00,
1.9124000e-01,4.00000e-04,
1.9127999e-01,4.00000e-04,
1.9131999e-01,2.00000e-04,
1.9136000e-01,0.00000e+00,
1.9139999e-01,-2.00000e-04,
1.9143999e-01,-2.00000e-04,
1.9148000e-01,0.00000e+00,
1.9151999e-01,4.00000e-04,
1.9155999e-01,6.00000e-04,
1.9159999e-01,6.00000e-04,
1.9163999e-01,4.00000e-04,
1.9167998e-01,8.00000e-04,
1.9171999e-01,1.00000e-03,
1.9175999e-01,1.00000e-03,
1.9179998e-01,8.00000e-04,
1.9183999e-01,4.00000e-04,
1.9187999e-01,2.00000e-04,
1.9192000e-01,4.00000e-04,
1.9195999e-01,0.00000e+00,
1.9199999e-01,0.00000e+00,
1.9204000e-01,-2.00000e-04,
1.9207999e-01,0.00000e+00,
1.9211999e-01,0.00000e+00,
1.9216000e-01,2.00000e-04,
1.9219999e-01,2.00000e-04,
1.9223998e-01,4.00000e-04,
1.9227999e-01,6.00000e-04,
1.9231999e-01,6.00000e-04,
1.9235998e-01,6.00000e-04,
1.9239999e-01,6.00000e-04,
1.9243999e-01,6.00000e-04,
1.9248000e-01,1.00000e-03,
1.9251999e-01,8.00000e-04,
1.9255999e-01,8.00000e-04,
1.9260000e-01,1.00000e-03,
1.9263999e-01,1.00000e-03,
1.9267999e-01,6.00000e-04,
1.9272000e-01,4.00000e-04,
1.9275999e-01,6.00000e-04,
1.9279999e-01,6.00000e-04,
1.9284000e-01,4.00000e-04,
1.9287999e-01,4.00000e-04,
1.9291998e-01,4.00000e-04,
1.9295999e-01,6.00000e-04,
1.9299999e-01,4.00000e-04,
1.9303998e-01,2.00000e-04,
1.9307999e-01,2.00000e-04,
1.9311999e-01,0.00000e+00,
1.9316000e-01,0.00000e+00,
1.9319999e-01,2.00000e-04,
1.9323999e-01,2.00000e-04,
1.9328000e-01,2.00000e-04,
1.9331999e-01,2.00000e-04,
1.9335999e-01,2.00000e-04,
1.9340000e-01,2.00000e-04,
1.9343999e-01,4.00000e-04,
1.9347998e-01,4.00000e-04,
1.9351999e-01,4.00000e-04,
1.9355999e-01,4.00000e-04,
1.9359998e-01,2.00000e-04,
1.9363999e-01,2.00000e-04,
1.9367999e-01,0.00000e+00,
1.9372000e-01,-2.00000e-04,
1.9375999e-01,-4.00000e-04,
1.9379999e-01,-4.00000e-04,
1.9384000e-01,0.00000e+00,
1.9387999e-01,4.00000e-04,
1.9391999e-01,4.00000e-04,
1.9396000e-01,2.00000e-04,
1.9399999e-01,-2.00000e-04,
1.9403999e-01,-2.00000e-04,
1.9408000e-01,-2.00000e-04,
1.9411999e-01,0.00000e+00,
1.9415998e-01,0.00000e+00,
1.9419999e-01,-4.00000e-04,
1.9423999e-01,0.00000e+00,
1.9427998e-01,2.00000e-04,
1.9431999e-01,0.00000e+00,
1.9435999e-01,-4.00000e-04,
1.9440000e-01,0.00000e+00,
1.9443999e-01,2.00000e-04,
1.9447999e-01,4.00000e-04,
1.9452000e-01,4.00000e-04,
1.9455999e-01,6.00000e-04,
1.9459999e-01,6.00000e-04,
1.9464000e-01,6.00000e-04,
1.9467999e-01,4.00000e-04,
1.9471999e-01,4.00000e-04,
1.9475999e-01,2.00000e-04,
1.9479999e-01,2.00000e-04,
1.9483998e-01,2.00000e-04,
1.9487999e-01,2.00000e-04,
1.9491999e-01,-2.00000e-04,
1.9495998e-01,0.00000e+00,
1.9499999e-01,0.00000e+00,
1.9503999e-01,-2.00000e-04,
1.9508000e-01,-4.00000e-04,
1.9511999e-01,-6.00000e-04,
1.9515999e-01,-6.00000e-04,
1.9520000e-01,-4.00000e-04,
1.9523999e-01,-6.00000e-04,
1.9527999e-01,-4.00000e-04,
1.9532000e-01,-4.00000e-04,
1.9535999e-01,-2.00000e-04,
1.9539998e-01,0.00000e+00,
1.9543999e-01,-2.00000e-04,
1.9547999e-01,-4.00000e-04,
1.9551998e-01,0.00000e+00,
1.9555999e-01,0.00000e+00,
1.9559999e-01,0.00000e+00,
1.9564000e-01,0.00000e+00,
1.9567999e-01,-2.00000e-04,
1.9571999e-01,0.00000e+00,
1.9576000e-01,2.00000e-04,
1.9579999e-01,4.00000e-04,
1.9583999e-01,2.00000e-04,
1.9588000e-01,8.00000e-04,
1.9591999e-01,8.00000e-04,
1.9595999e-01,6.00000e-04,
1.9599999e-01,6.00000e-04,
1.9603999e-01,4.00000e-04,
1.9607998e-01,2.00000e-04,
1.9611999e-01,6.00000e-04,
1.9615999e-01,6.00000e-04,
1.9619998e-01,6.00000e-04,
1.9623999e-01,6.00000e-04,
1.9627999e-01,4.00000e-04,
1.9632000e-01,2.00000e-04,
1.9635999e-01,-4.00000e-04,
1.9639999e-01,-4.00000e-04,
1.9644000e-01,-2.00000e-04,
1.9647999e-01,-2.00000e-04,
1.9651999e-01,-4.00000e-04,
1.9656000e-01,-4.00000e-04,
1.9659999e-01,-2.00000e-04,
1.9663998e-01,0.00000e+00,
1.9667999e-01,2.00000e-04,
1.9671999e-01,4.00000e-04,
1.9675998e-01,6.00000e-04,
1.9679999e-01,2.00000e-04,
1.9683999e-01,2.00000e-04,
1.9688000e-01,2.00000e-04,
1.9691999e-01,2.00000e-04,
1.9695999e-01,2.00000e-04,
1.9700000e-01,4.00000e-04,
1.9703999e-01,2.00000e-04,
1.9707999e-01,4.00000e-04,
1.9712000e-01,4.00000e-04,
1.9715999e-01,6.00000e-04,
1.9719999e-01,4.00000e-04,
1.9724000e-01,2.00000e-04,
1.9727999e-01,4.00000e-04,
1.9731998e-01,4.00000e-04,
1.9735999e-01,2.00000e-04,
1.9739999e-01,2.00000e-04,
1.9743998e-01,4.00000e-04,
1.9747999e-01,6.00000e-04,
1.9751999e-01,2.00000e-04,
1.9756000e-01,-2.00000e-04,
1.9759999e-01,2.00000e-04,
1.9763999e-01,2.00000e-04,
1.9768000e-01,2.00000e-04,
1.9771999e-01,2.00000e-04,
1.9775999e-01,0.00000e+00,
1.9780000e-01,2.00000e-04,
1.9783999e-01,4.00000e-04,
1.9787998e-01,2.00000e-04,
1.9791999e-01,2.00000e-04,
1.9795999e-01,4.00000e-04,
1.9799998e-01,4.00000e-04,
1.9803999e-01,2.00000e-04,
1.9807999e-01,-2.00000e-04,
1.9811998e-01,-4.00000e-04,
1.9815999e-01,-6.00000e-04,
1.9819999e-01,-4.00000e-04,
1.9824000e-01,-6.00000e-04,
1.9827999e-01,-6.00000e-04,
1.9831999e-01,-4.00000e-04,
1.9836000e-01,0.00000e+00,
1.9839999e-01,0.00000e+00,
1.9843999e-01,-2.00000e-04,
1.9848000e-01,0.00000e+00,
1.9851999e-01,-2.00000e-04,
1.9855998e-01,2.00000e-04,
1.9859999e-01,-2.00000e-04,
1.9863999e-01,2.00000e-04,
1.9867998e-01,2.00000e-04,
1.9871999e-01,6.00000e-04,
1.9875999e-01,4.00000e-04,
1.9880000e-01,2.00000e-04,
1.9883999e-01,0.00000e+00,
1.9887999e-01,2.00000e-04,
1.9892000e-01,2.00000e-04,
1.9895999e-01,2.00000e-04,
1.9899999e-01,4.00000e-04,
1.9904000e-01,2.00000e-04,
1.9907999e-01,4.00000e-04,
1.9911999e-01,4.00000e-04,
1.9915999e-01,2.00000e-04,
1.9919999e-01,2.00000e-04,
1.9923998e-01,2.00000e-04,
1.9927999e-01,2.00000e-04,
1.9931999e-01,2.00000e-04,
1.9935998e-01,4.00000e-04,
1.9939999e-01,4.00000e-04,
1.9943999e-01,2.00000e-04,
1.9948000e-01,0.00000e+00,
1.9951999e-01,0.00000e+00,
1.9955999e-01,-4.00000e-04,
1.9960000e-01,0.00000e+00,
1.9963999e-01,-2.00000e-04,
1.9967999e-01,-6.00000e-04,
1.9972000e-01,0.00000e+00,
1.9975999e-01,0.00000e+00,
1.9979998e-01,2.00000e-04,
1.9983999e-01,4.00000e-04,
1.9987999e-01,8.00000e-04,
1.9991998e-01,1.00000e-03,
1.9995999e-01,4.00000e-04,
1.9999999e-01,6.00000e-04,
2.0004000e-01,8.00000e-04,
2.0007999e-01,6.00000e-04,
2.0011999e-01,1.00000e-03,
2.0016000e-01,4.00000e-04,
2.0019999e-01,2.00000e-04,
2.0023999e-01,2.00000e-04,
2.0028000e-01,2.00000e-04,
2.0031999e-01,4.00000e-04,
2.0035999e-01,2.00000e-04,
2.0039999e-01,2.00000e-04,
2.0043999e-01,0.00000e+00,
2.0047998e-01,-2.00000e-04,
2.0051999e-01,-2.00000e-04,
2.0055999e-01,0.00000e+00,
2.0059998e-01,-2.00000e-04,
2.0063999e-01,-2.00000e-04,
2.0067999e-01,-2.00000e-04,
2.0072000e-01,-4.00000e-04,
2.0075999e-01,-6.00000e-04,
2.0079999e-01,-4.00000e-04,
2.0084000e-01,-2.00000e-04,
2.0087999e-01,2.00000e-04,
2.0091999e-01,4.00000e-04,
2.0096000e-01,6.00000e-04,
2.0099999e-01,2.00000e-04,
2.0103998e-01,0.00000e+00,
2.0107999e-01,-2.00000e-04,
2.0111999e-01,-2.00000e-04,
2.0115998e-01,-4.00000e-04,
2.0119999e-01,0.00000e+00,
2.0123999e-01,4.00000e-04,
2.0128000e-01,2.00000e-04,
2.0131999e-01,2.00000e-04,
2.0135999e-01,2.00000e-04,
2.0140000e-01,2.00000e-04,
2.0143999e-01,0.00000e+00,
2.0147999e-01,2.00000e-04,
2.0152000e-01,2.00000e-04,
2.0155999e-01,2.00000e-04,
2.0159999e-01,2.00000e-04,
2.0163999e-01,2.00000e-04,
2.0167999e-01,2.00000e-04,
2.0171998e-01,4.00000e-04,
2.0175999e-01,6.00000e-04,
2.0179999e-01,2.00000e-04,
2.0183998e-01,-2.00000e-04,
2.0187999e-01,-4.00000e-04,
2.0191999e-01,2.00000e-04,
2.0196000e-01,6.00000e-04,
2.0199999e-01,4.00000e-04,
2.0203999e-01,2.00000e-04,
2.0208000e-01,4.00000e-04,
2.0211999e-01,2.00000e-04,
2.0215999e-01,2.00000e-04,
2.0220000e-01,4.00000e-04,
2.0223999e-01,6.00000e-04,
2.0227998e-01,4.00000e-04,
2.0231999e-01,6.00000e-04,
2.0235999e-01,1.20000e-03,
2.0239998e-01,1.00000e-03,
2.0243999e-01,6.00000e-04,
2.0247999e-01,4.00000e-04,
2.0251998e-01,-2.00000e-04,
2.0255999e-01,-2.00000e-04,
2.0259999e-01,-2.00000e-04,
2.0264000e-01,0.00000e+00,
2.0267999e-01,2.00000e-04,
2.0271999e-01,2.00000e-04,
2.0276000e-01,6.00000e-04,
2.0279999e-01,6.00000e-04,
2.0283999e-01,4.00000e-04,
2.0288000e-01,2.00000e-04,
2.0291999e-01,2.00000e-04,
2.0295998e-01,2.00000e-04,
2.0299999e-01,4.00000e-04,
2.0303999e-01,2.00000e-04,
2.0307998e-01,2.00000e-04,
2.0311999e-01,2.00000e-04,
2.0315999e-01,2.00000e-04,
2.0320000e-01,0.00000e+00,
2.0323999e-01,2.00000e-04,
2.0327999e-01,2.00000e-04,
2.0332000e-01,0.00000e+00,
2.0335999e-01,4.00000e-04,
2.0339999e-01,4.00000e-04,
2.0344000e-01,2.00000e-04,
2.0347999e-01,-2.00000e-04,
2.0351999e-01,4.00000e-04,
2.0355999e-01,6.00000e-04,
2.0359999e-01,4.00000e-04,
2.0363998e-01,2.00000e-04,
2.0367999e-01,2.00000e-04,
2.0371999e-01,4.00000e-04,
2.0375998e-01,4.00000e-04,
2.0379999e-01,4.00000e-04,
2.0383999e-01,2.00000e-04,
2.0388000e-01,2.00000e-04,
2.0391999e-01,2.00000e-04,
2.0395999e-01,6.00000e-04,
2.0400000e-01,1.00000e-03,
2.0403999e-01,1.00000e-03,
2.0407999e-01,6.00000e-04,
2.0412000e-01,8.00000e-04,
2.0415999e-01,8.00000e-04,
2.0419998e-01,4.00000e-04,
2.0423999e-01,2.00000e-04,
2.0427999e-01,0.00000e+00,
2.0431998e-01,0.00000e+00,
2.0435999e-01,-2.00000e-04,
2.0439999e-01,-6.00000e-04,
2.0444000e-01,-6.00000e-04,
2.0447999e-01,-4.00000e-04,
2.0451999e-01,-4.00000e-04,
2.0456000e-01,-2.00000e-04,
2.0459999e-01,0.00000e+00,
2.0463999e-01,-4.00000e-04,
2.0468000e-01,-2.00000e-04,
2.0471999e-01,2.00000e-04,
2.0475999e-01,6.00000e-04,
2.0479999e-01,4.00000e-04,
2.0483999e-01,4.00000e-04,
2.0487998e-01,2.00000e-04,
2.0491999e-01,2.00000e-04,
2.0495999e-01,2.00000e-04,
2.0499998e-01,2.00000e-04,
2.0503999e-01,0.00000e+00,
2.0507999e-01,0.00000e+00,
2.0512000e-01,2.00000e-04,
2.0515999e-01,2.00000e-04,
2.0519999e-01,0.00000e+00,
2.0524000e-01,0.00000e+00,
2.0527999e-01,2.00000e-04,
2.0531999e-01,0.00000e+00,
2.0536000e-01,-2.00000e-04,
2.0539999e-01,0.00000e+00,
2.0543998e-01,0.00000e+00,
2.0547999e-01,2.00000e-04,
2.0551999e-01,0.00000e+00,
2.0555998e-01,0.00000e+00,
2.0559999e-01,2.00000e-04,
2.0563999e-01,4.00000e-04,
2.0567998e-01,4.00000e-04,
2.0571999e-01,2.00000e-04,
2.0575999e-01,2.00000e-04,
2.0580000e-01,4.00000e-04,
2.0583999e-01,4.00000e-04,
2.0587999e-01,4.00000e-04,
2.0592000e-01,8.00000e-04,
2.0595999e-01,1.00000e-03,
2.0599999e-01,1.00000e-03,
2.0603999e-01,8.00000e-04,
2.0607999e-01,4.00000e-04,
2.0611998e-01,4.00000e-04,
2.0615999e-01,4.00000e-04,
2.0619999e-01,2.00000e-04,
2.0623998e-01,4.00000e-04,
2.0627999e-01,4.00000e-04,
2.0631999e-01,4.00000e-04,
2.0636000e-01,4.00000e-04,
2.0639999e-01,4.00000e-04,
2.0643999e-01,6.00000e-04,
2.0648000e-01,2.00000e-04,
2.0651999e-01,2.00000e-04,
2.0655999e-01,2.00000e-04,
2.0660000e-01,2.00000e-04,
2.0663999e-01,2.00000e-04,
2.0667998e-01,4.00000e-04,
2.0671999e-01,0.00000e+00,
2.0675999e-01,-2.00000e-04,
2.0679998e-01,0.00000e+00,
2.0683999e-01,2.00000e-04,
2.0687999e-01,4.00000e-04,
2.0691998e-01,2.00000e-04,
2.0695999e-01,6.00000e-04,
2.0699999e-01,8.00000e-04,
2.0704000e-01,8.00000e-04,
2.0707999e-01,6.00000e-04,
2.0711999e-01,6.00000e-04,
2.0716000e-01,4.00000e-04,
2.0719999e-01,2.00000e-04,
2.0723999e-01,4.00000e-04,
2.0728000e-01,6.00000e-04,
2.0731999e-01,6.00000e-04,
2.0735998e-01,2.00000e-04,
2.0739999e-01,2.00000e-04,
2.0743999e-01,4.00000e-04,
2.0747998e-01,4.00000e-04,
2.0751999e-01,4.00000e-04,
2.0755999e-01,8.00000e-04,
2.0760000e-01,4.00000e-04,
2.0763999e-01,2.00000e-04,
2.0767999e-01,4.00000e-04,
2.0772000e-01,6.00000e-04,
2.0775999e-01,6.00000e-04,
2.0779999e-01,6.00000e-04,
2.0784000e-01,8.00000e-04,
2.0787999e-01,8.00000e-04,
2.0791999e-01,6.00000e-04,
2.0795999e-01,4.00000e-04,
2.0799999e-01,4.00000e-04,
2.0803998e-01,4.00000e-04,
2.0807999e-01,4.00000e-04,
2.0811999e-01,2.00000e-04,
2.0815998e-01,4.00000e-04,
2.0819999e-01,8.00000e-04,
2.0823999e-01,6.00000e-04,
2.0828000e-01,8.00000e-04,
2.0831999e-01,6.00000e-04,
2.0835999e-01,4.00000e-04,
2.0840000e-01,6.00000e-04,
2.0843999e-01,8.00000e-04,
2.0847999e-01,1.20000e-03,
2.0852000e-01,1.20000e-03,
2.0855999e-01,8.00000e-04,
2.0859998e-01,6.00000e-04,
2.0863999e-01,4.00000e-04,
2.0867999e-01,2.00000e-04,
2.0871998e-01,4.00000e-04,
2.0875999e-01,6.00000e-04,
2.0879999e-01,6.00000e-04,
2.0884000e-01,4.00000e-04,
2.0887999e-01,4.00000e-04,
2.0891999e-01,6.00000e-04,
2.0896000e-01,8.00000e-04,
2.0899999e-01,6.00000e-04,
2.0903999e-01,2.00000e-04,
2.0908000e-01,0.00000e+00,
2.0911999e-01,0.00000e+00,
2.0915999e-01,4.00000e-04,
2.0919999e-01,2.00000e-04,
2.0923999e-01,2.00000e-04,
2.0927998e-01,2.00000e-04,
2.0931999e-01,2.00000e-04,
2.0935999e-01,4.00000e-04,
2.0939998e-01,4.00000e-04,
2.0943999e-01,6.00000e-04,
2.0947999e-01,4.00000e-04,
2.0952000e-01,2.00000e-04,
2.0955999e-01,0.00000e+00,
2.0959999e-01,-2.00000e-04,
2.0964000e-01,0.00000e+00,
2.0967999e-01,-2.00000e-04,
2.0971999e-01,-2.00000e-04,
2.0976000e-01,0.00000e+00,
2.0979999e-01,0.00000e+00,
2.0983998e-01,2.00000e-04,
2.0987999e-01,-2.00000e-04,
2.0991999e-01,0.00000e+00,
2.0995998e-01,2.00000e-04,
2.0999999e-01,6.00000e-04,
2.1003999e-01,6.00000e-04,
2.1007998e-01,4.00000e-04,
2.1011999e-01,2.00000e-04,
2.1015999e-01,0.00000e+00,
2.1020000e-01,2.00000e-04,
2.1023999e-01,6.00000e-04,
2.1027999e-01,1.00000e-03,
2.1032000e-01,8.00000e-04,
2.1035999e-01,6.00000e-04,
2.1039999e-01,6.00000e-04,
2.1043999e-01,4.00000e-04,
2.1047999e-01,2.00000e-04,
2.1051998e-01,4.00000e-04,
2.1055999e-01,4.00000e-04,
2.1059999e-01,2.00000e-04,
2.1063998e-01,2.00000e-04,
2.1067999e-01,2.00000e-04,
2.1071999e-01,0.00000e+00,
2.1076000e-01,-2.00000e-04,
2.1079999e-01,-2.00000e-04,
2.1083999e-01,-2.00000e-04,
2.1088000e-01,2.00000e-04,
2.1091999e-01,2.00000e-04,
2.1095999e-01,4.00000e-04,
2.1100000e-01,4.00000e-04,
2.1103999e-01,2.00000e-04,
2.1107998e-01,-2.00000e-04,
2.1111999e-01,-2.00000e-04,
2.1115999e-01,0.00000e+00,
2.1119998e-01,4.00000e-04,
2.1123999e-01,4.00000e-04,
2.1127999e-01,6.00000e-04,
2.1131998e-01,2.00000e-04,
2.1135999e-01,0.00000e+00,
2.1139999e-01,0.00000e+00,
2.1144000e-01,0.00000e+00,
2.1147999e-01,-2.00000e-04,
2.1151999e-01,-4.00000e-04,
2.1156000e-01,-2.00000e-04,
2.1159999e-01,0.00000e+00,
2.1163999e-01,0.00000e+00,
2.1168000e-01,-2.00000e-04,
2.1171999e-01,-2.00000e-04,
2.1175998e-01,0.00000e+00,
2.1179999e-01,2.00000e-04,
2.1183999e-01,2.00000e-04,
2.1187998e-01,2.00000e-04,
2.1191999e-01,2.00000e-04,
2.1195999e-01,2.00000e-04,
2.1200000e-01,6.00000e-04,
2.1203999e-01,8.00000e-04,
2.1207999e-01,1.00000e-03,
2.1212000e-01,1.00000e-03,
2.1215999e-01,6.00000e-04,
2.1219999e-01,6.00000e-04,
2.1224000e-01,4.00000e-04,
2.1227999e-01,8.00000e-04,
2.1231999e-01,8.00000e-04,
2.1235999e-01,6.00000e-04,
2.1239999e-01,6.00000e-04,
2.1243998e-01,6.00000e-04,
2.1247999e-01,4.00000e-04,
2.1251999e-01,6.00000e-04,
2.1255998e-01,4.00000e-04,
2.1259999e-01,4.00000e-04,
2.1263999e-01,4.00000e-04,
2.1268000e-01,6.00000e-04,
2.1271999e-01,6.00000e-04,
2.1275999e-01,6.00000e-04,
2.1280000e-01,6.00000e-04,
2.1283999e-01,2.00000e-04,
2.1287999e-01,4.00000e-04,
2.1292000e-01,2.00000e-04,
2.1295999e-01,2.00000e-04,
2.1299998e-01,0.00000e+00,
2.1303999e-01,-2.00000e-04,
2.1307999e-01,0.00000e+00,
2.1311998e-01,2.00000e-04,
2.1315999e-01,2.00000e-04,
2.1319999e-01,4.00000e-04,
2.1323998e-01,6.00000e-04,
2.1327999e-01,4.00000e-04,
2.1331999e-01,2.00000e-04,
2.1336000e-01,4.00000e-04,
2.1339999e-01,4.00000e-04,
2.1343999e-01,4.00000e-04,
2.1348000e-01,6.00000e-04,
2.1351999e-01,2.00000e-04,
2.1355999e-01,0.00000e+00,
2.1359999e-01,-2.00000e-04,
2.1363999e-01,-4.00000e-04,
2.1367998e-01,-4.00000e-04,
2.1371999e-01,-2.00000e-04,
2.1375999e-01,0.00000e+00,
2.1379998e-01,0.00000e+00,
2.1383999e-01,2.00000e-04,
2.1387999e-01,2.00000e-04,
2.1392000e-01,4.00000e-04,
2.1395999e-01,4.00000e-04,
2.1399999e-01,8.00000e-04,
2.1404000e-01,1.00000e-03,
2.1407999e-01,6.00000e-04,
2.1411999e-01,8.00000e-04,
2.1416000e-01,6.00000e-04,
2.1419999e-01,2.00000e-04,
2.1423998e-01,6.00000e-04,
2.1427999e-01,4.00000e-04,
2.1431999e-01,2.00000e-04,
2.1435998e-01,4.00000e-04,
2.1439999e-01,6.00000e-04,
2.1443999e-01,6.00000e-04,
2.1447998e-01,8.00000e-04,
2.1451999e-01,4.00000e-04,
2.1455999e-01,1.00000e-03,
2.1460000e-01,1.00000e-03,
2.1463999e-01,6.00000e-04,
2.1467999e-01,6.00000e-04,
2.1472000e-01,6.00000e-04,
2.1475999e-01,4.00000e-04,
2.1479999e-01,4.00000e-04,
2.1483999e-01,4.00000e-04,
2.1487999e-01,6.00000e-04,
2.1491998e-01,1.00000e-03,
2.1495999e-01,6.00000e-04,
2.1499999e-01,4.00000e-04,
2.1503998e-01,0.00000e+00,
2.1507999e-01,-4.00000e-04,
2.1511999e-01,-4.00000e-04,
2.1516000e-01,2.00000e-04,
2.1519999e-01,4.00000e-04,
2.1523999e-01,2.00000e-04,
2.1528000e-01,4.00000e-04,
2.1531999e-01,4.00000e-04,
2.1535999e-01,0.00000e+00,
2.1540000e-01,-2.00000e-04,
2.1543999e-01,-4.00000e-04,
2.1547998e-01,-2.00000e-04,
2.1551999e-01,-4.00000e-04,
2.1555999e-01,-2.00000e-04,
2.1559998e-01,2.00000e-04,
2.1563999e-01,4.00000e-04,
2.1567999e-01,4.00000e-04,
2.1571998e-01,6.00000e-04,
2.1575999e-01,6.00000e-04,
2.1579999e-01,4.00000e-04,
2.1584000e-01,4.00000e-04,
2.1587999e-01,4.00000e-04,
2.1591999e-01,4.00000e-04,
2.1596000e-01,6.00000e-04,
2.1599999e-01,1.00000e-03,
2.1603999e-01,8.00000e-04,
2.1608000e-01,1.00000e-03,
2.1611999e-01,1.00000e-03,
2.1615998e-01,8.00000e-04,
2.1619999e-01,6.00000e-04,
2.1623999e-01,4.00000e-04,
2.1627998e-01,4.00000e-04,
2.1631999e-01,2.00000e-04,
2.1635999e-01,4.00000e-04,
2.1640000e-01,8.00000e-04,
2.1643999e-01,6.00000e-04,
2.1647999e-01,4.00000e-04,
2.1652000e-01,4.00000e-04,
2.1655999e-01,4.00000e-04,
2.1659999e-01,2.00000e-04,
2.1664000e-01,2.00000e-04,
2.1667999e-01,0.00000e+00,
2.1671999e-01,2.00000e-04,
2.1675999e-01,2.00000e-04,
2.1679999e-01,6.00000e-04,
2.1683998e-01,6.00000e-04,
2.1687999e-01,6.00000e-04,
2.1691999e-01,4.00000e-04,
2.1695998e-01,8.00000e-04,
2.1699999e-01,6.00000e-04,
2.1703999e-01,4.00000e-04,
2.1708000e-01,2.00000e-04,
2.1711999e-01,8.00000e-04,
2.1715999e-01,1.00000e-03,
2.1720000e-01,6.00000e-04,
2.1723999e-01,2.00000e-04,
2.1727999e-01,-2.00000e-04,
2.1732000e-01,-4.00000e-04,
2.1735999e-01,-4.00000e-04,
2.1739998e-01,-2.00000e-04,
2.1743999e-01,0.00000e+00,
2.1747999e-01,-2.00000e-04,
2.1751998e-01,0.00000e+00,
2.1755999e-01,2.00000e-04,
2.1759999e-01,2.00000e-04,
2.1763998e-01,2.00000e-04,
2.1767999e-01,2.00000e-04,
2.1771999e-01,0.00000e+00,
2.1776000e-01,-2.00000e-04,
2.1779999e-01,-2.00000e-04,
2.1783999e-01,-4.00000e-04,
2.1788000e-01,-2.00000e-04,
2.1791999e-01,2.00000e-04,
2.1795999e-01,2.00000e-04,
2.1799999e-01,2.00000e-04,
2.1803999e-01,2.00000e-04,
2.1807998e-01,6.00000e-04,
2.1811999e-01,4.00000e-04,
2.1815999e-01,4.00000e-04,
2.1819998e-01,6.00000e-04,
2.1823999e-01,6.00000e-04,
2.1827999e-01,8.00000e-04,
2.1832000e-01,2.00000e-04,
2.1835999e-01,4.00000e-04,
2.1839999e-01,2.00000e-04,
2.1844000e-01,2.00000e-04,
2.1847999e-01,0.00000e+00,
2.1851999e-01,0.00000e+00,
2.1856000e-01,0.00000e+00,
2.1859999e-01,0.00000e+00,
2.1863998e-01,2.00000e-04,
2.1867999e-01,-2.00000e-04,
2.1871999e-01,-4.00000e-04,
