X,CH1,CH2,
Second,Volt,Volt,
4.6659999e-02,1.04000e-02,-8.00000e-02,
4.6680000e-02,1.12000e-02,-8.00000e-02,
4.6700001e-02,1.04000e-02,-8.00000e-02,
4.6720002e-02,9.60000e-03,-8.00000e-02,
4.6739999e-02,9.60000e-03,-8.00000e-02,
4.6760000e-02,8.80000e-03,-8.00000e-02,
4.6780001e-02,8.80000e-03,-8.00000e-02,
4.6799999e-02,8.80000e-03,-8.00000e-02,
4.6820000e-02,8.80000e-03,-8.00000e-02,
4.6840001e-02,8.00000e-03,-8.00000e-02,
4.6859998e-02,7.20000e-03,-8.00000e-02,
4.6879999e-02,7.20000e-03,-8.00000e-02,
4.6900000e-02,6.40000e-03,-8.00000e-02,
4.6920002e-02,7.20000e-03,-8.00000e-02,
4.6939999e-02,6.40000e-03,-8.00000e-02,
4.6960000e-02,6.40000e-03,-8.00000e-02,
4.6980001e-02,5.60000e-03,-8.00000e-02,
4.6999998e-02,5.60000e-03,-8.00000e-02,
4.7019999e-02,5.60000e-03,-8.00000e-02,
4.7040001e-02,4.80000e-03,-8.00000e-02,
4.7060002e-02,4.00000e-03,-8.00000e-02,
4.7079999e-02,4.00000e-03,-8.00000e-02,
4.7100000e-02,3.20000e-03,-8.00000e-02,
4.7120001e-02,2.40000e-03,-8.00000e-02,
4.7139999e-02,2.40000e-03,-8.00000e-02,
4.7160000e-02,2.40000e-03,-8.00000e-02,
4.7180001e-02,1.60000e-03,-8.00000e-02,
4.7200002e-02,1.60000e-03,-8.00000e-02,
4.7219999e-02,1.60000e-03,-8.00000e-02,
4.7240000e-02,1.60000e-03,-8.00000e-02,
4.7260001e-02,8.00000e-04,-8.00000e-02,
4.7279999e-02,0.00000e+00,-8.00000e-02,
4.7300000e-02,-8.00000e-04,-8.00000e-02,
4.7320001e-02,-8.00000e-04,-8.00000e-02,
4.7339998e-02,-8.00000e-04,-8.00000e-02,
4.7359999e-02,-8.00000e-04,-8.00000e-02,
4.7380000e-02,-1.60000e-03,-8.00000e-02,
4.7400001e-02,-1.60000e-03,0.00000e+00,
4.7419999e-02,-3.20000e-03,-8.00000e-02,
4.7440000e-02,-3.20000e-03,-8.00000e-02,
4.7460001e-02,-3.20000e-03,-8.00000e-02,
4.7479998e-02,-3.20000e-03,-8.00000e-02,
4.7499999e-02,-4.00000e-03,-8.00000e-02,
4.7520000e-02,-4.00000e-03,-8.00000e-02,
4.7540002e-02,-4.80000e-03,-8.00000e-02,
4.7559999e-02,-4.80000e-03,-8.00000e-02,
4.7580000e-02,-5.60000e-03,-8.00000e-02,
4.7600001e-02,-5.60000e-03,-8.00000e-02,
4.7619998e-02,-6.40000e-03,-8.00000e-02,
4.7640000e-02,-6.40000e-03,-8.00000e-02,
4.7660001e-02,-7.20000e-03,-8.00000e-02,
4.7680002e-02,-7.20000e-03,-8.00000e-02,
4.7699999e-02,-8.00000e-03,-8.00000e-02,
4.7720000e-02,-8.00000e-03,-8.00000e-02,
4.7740001e-02,-8.80000e-03,-8.00000e-02,
4.7759999e-02,-8.80000e-03,-8.00000e-02,
4.7780000e-02,-8.80000e-03,-8.00000e-02,
4.7800001e-02,-8.80000e-03,-8.00000e-02,
4.7820002e-02,-8.80000e-03,-8.00000e-02,
4.7839999e-02,-8.80000e-03,-8.00000e-02,
4.7860000e-02,-8.80000e-03,-8.00000e-02,
4.7880001e-02,-8.80000e-03,-8.00000e-02,
4.7899999e-02,-8.00000e-03,-8.00000e-02,
4.7920000e-02,-8.00000e-03,-8.00000e-02,
4.7940001e-02,-8.80000e-03,-8.00000e-02,
4.7959998e-02,-8.80000e-03,-8.00000e-02,
4.7979999e-02,-8.80000e-03,-8.00000e-02,
4.8000000e-02,-8.80000e-03,-8.00000e-02,
4.8020002e-02,-8.80000e-03,-8.00000e-02,
4.8039999e-02,-9.60000e-03,-8.00000e-02,
4.8060000e-02,-9.60000e-03,-8.00000e-02,
4.8080001e-02,-9.60000e-03,-8.00000e-02,
4.8099998e-02,-1.04000e-02,-8.00000e-02,
4.8119999e-02,-1.04000e-02,-8.00000e-02,
4.8140001e-02,-9.60000e-03,-8.00000e-02,
4.8160002e-02,-1.04000e-02,-8.00000e-02,
4.8179999e-02,-9.60000e-03,-8.00000e-02,
4.8200000e-02,-9.60000e-03,-8.00000e-02,
4.8220001e-02,-9.60000e-03,-8.00000e-02,
4.8239999e-02,-9.60000e-03,-8.00000e-02,
4.8260000e-02,-8.80000e-03,-8.00000e-02,
4.8280001e-02,-8.80000e-03,-8.00000e-02,
4.8300002e-02,-8.80000e-03,-8.00000e-02,
4.8319999e-02,-8.80000e-03,-8.00000e-02,
4.8340000e-02,-8.00000e-03,-8.00000e-02,
4.8360001e-02,-8.00000e-03,-8.00000e-02,
4.8379999e-02,-8.00000e-03,-8.00000e-02,
4.8400000e-02,-7.20000e-03,-8.00000e-02,
4.8420001e-02,-6.40000e-03,-8.00000e-02,
4.8439998e-02,-6.40000e-03,-8.00000e-02,
4.8459999e-02,-6.40000e-03,-8.00000e-02,
4.8480000e-02,-5.60000e-03,-8.00000e-02,
4.8500001e-02,-5.60000e-03,-8.00000e-02,
4.8519999e-02,-5.60000e-03,-8.00000e-02,
4.8540000e-02,-5.60000e-03,-8.00000e-02,
4.8560001e-02,-5.60000e-03,-8.00000e-02,
4.8579998e-02,-5.60000e-03,-8.00000e-02,
4.8599999e-02,-4.00000e-03,-8.00000e-02,
4.8620000e-02,-4.00000e-03,-8.00000e-02,
4.8640002e-02,-3.20000e-03,-8.00000e-02,
4.8659999e-02,-1.60000e-03,-8.00000e-02,
4.8680000e-02,-1.60000e-03,-8.00000e-02,
4.8700001e-02,-8.00000e-04,-8.00000e-02,
4.8719998e-02,-8.00000e-04,-8.00000e-02,
4.8740000e-02,-8.00000e-04,-8.00000e-02,
4.8760001e-02,0.00000e+00,-8.00000e-02,
4.8780002e-02,0.00000e+00,-8.00000e-02,
4.8799999e-02,8.00000e-04,-8.00000e-02,
4.8820000e-02,1.60000e-03,-8.00000e-02,
4.8840001e-02,1.60000e-03,-8.00000e-02,
4.8859999e-02,1.60000e-03,-8.00000e-02,
4.8880000e-02,1.60000e-03,-8.00000e-02,
4.8900001e-02,2.40000e-03,-8.00000e-02,
4.8919998e-02,3.20000e-03,-8.00000e-02,
4.8939999e-02,4.00000e-03,-8.00000e-02,
4.8960000e-02,4.00000e-03,-8.00000e-02,
4.8980001e-02,4.00000e-03,-8.00000e-02,
4.8999999e-02,4.00000e-03,-8.00000e-02,
4.9020000e-02,4.80000e-03,-8.00000e-02,
4.9040001e-02,4.00000e-03,-8.00000e-02,
4.9059998e-02,4.80000e-03,-8.00000e-02,
4.9079999e-02,4.00000e-03,-8.00000e-02,
4.9100000e-02,5.60000e-03,-8.00000e-02,
4.9120001e-02,5.60000e-03,-8.00000e-02,
4.9139999e-02,5.60000e-03,-8.00000e-02,
4.9160000e-02,5.60000e-03,-8.00000e-02,
4.9180001e-02,6.40000e-03,-8.00000e-02,
4.9199998e-02,6.40000e-03,-8.00000e-02,
4.9219999e-02,6.40000e-03,-8.00000e-02,
4.9240001e-02,7.20000e-03,-8.00000e-02,
4.9260002e-02,7.20000e-03,-8.00000e-02,
4.9279999e-02,7.20000e-03,-8.00000e-02,
4.9300000e-02,8.00000e-03,-8.00000e-02,
4.9320001e-02,8.00000e-03,-8.00000e-02,
4.9339999e-02,7.20000e-03,-8.00000e-02,
4.9360000e-02,7.20000e-03,-8.00000e-02,
4.9380001e-02,7.20000e-03,-8.00000e-02,
4.9400002e-02,7.20000e-03,-8.00000e-02,
4.9419999e-02,7.20000e-03,-8.00000e-02,
4.9440000e-02,8.00000e-03,-8.00000e-02,
4.9460001e-02,7.20000e-03,-8.00000e-02,
4.9479999e-02,8.00000e-03,-8.00000e-02,
4.9500000e-02,8.00000e-03,-8.00000e-02,
4.9520001e-02,8.00000e-03,-8.00000e-02,
4.9539998e-02,8.00000e-03,-8.00000e-02,
4.9559999e-02,7.20000e-03,-8.00000e-02,
4.9580000e-02,8.00000e-03,-8.00000e-02,
4.9600001e-02,8.00000e-03,-8.00000e-02,
4.9619999e-02,8.00000e-03,-8.00000e-02,
4.9640000e-02,8.80000e-03,-8.00000e-02,
4.9660001e-02,8.80000e-03,-8.00000e-02,
4.9679998e-02,9.60000e-03,-8.00000e-02,
4.9699999e-02,8.80000e-03,-8.00000e-02,
4.9720000e-02,8.80000e-03,-8.00000e-02,
4.9740002e-02,8.00000e-03,-8.00000e-02,
4.9759999e-02,8.00000e-03,-8.00000e-02,
4.9780000e-02,7.20000e-03,-8.00000e-02,
4.9800001e-02,8.00000e-03,-8.00000e-02,
4.9819998e-02,7.20000e-03,-8.00000e-02,
4.9840000e-02,8.00000e-03,-8.00000e-02,
4.9860001e-02,8.00000e-03,-8.00000e-02,
4.9880002e-02,8.00000e-03,-8.00000e-02,
4.9899999e-02,7.20000e-03,-8.00000e-02,
4.9920000e-02,7.20000e-03,-8.00000e-02,
4.9940001e-02,6.40000e-03,-8.00000e-02,
4.9959999e-02,6.40000e-03,-8.00000e-02,
4.9980000e-02,6.40000e-03,-8.00000e-02,
5.0000001e-02,6.40000e-03,-8.00000e-02,
5.0019998e-02,6.40000e-03,-8.00000e-02,
5.0039999e-02,6.40000e-03,-8.00000e-02,
5.0060000e-02,6.40000e-03,-8.00000e-02,
5.0080001e-02,6.40000e-03,-8.00000e-02,
5.0099999e-02,5.60000e-03,-8.00000e-02,
5.0120000e-02,4.80000e-03,-8.00000e-02,
5.0140001e-02,4.80000e-03,-8.00000e-02,
5.0159998e-02,4.00000e-03,-8.00000e-02,
5.0179999e-02,3.20000e-03,-8.00000e-02,
5.0200000e-02,2.40000e-03,-8.00000e-02,
5.0220001e-02,3.20000e-03,-8.00000e-02,
5.0239999e-02,2.40000e-03,-8.00000e-02,
5.0260000e-02,2.40000e-03,-8.00000e-02,
5.0280001e-02,1.60000e-03,-8.00000e-02,
5.0299998e-02,1.60000e-03,-8.00000e-02,
5.0319999e-02,8.00000e-04,-8.00000e-02,
5.0340001e-02,8.00000e-04,-8.00000e-02,
5.0360002e-02,0.00000e+00,-8.00000e-02,
5.0379999e-02,8.00000e-04,-8.00000e-02,
5.0400000e-02,1.60000e-03,-8.00000e-02,
5.0420001e-02,8.00000e-04,-8.00000e-02,
5.0439999e-02,8.00000e-04,-8.00000e-02,
5.0460000e-02,0.00000e+00,-8.00000e-02,
5.0480001e-02,0.00000e+00,-8.00000e-02,
5.0500002e-02,-8.00000e-04,-8.00000e-02,
5.0519999e-02,-1.60000e-03,-8.00000e-02,
5.0540000e-02,-8.00000e-04,0.00000e+00,
5.0560001e-02,-1.60000e-03,-8.00000e-02,
5.0579999e-02,-1.60000e-03,-8.00000e-02,
5.0600000e-02,-1.60000e-03,-8.00000e-02,
5.0620001e-02,-1.60000e-03,-8.00000e-02,
5.0639998e-02,-3.20000e-03,-8.00000e-02,
5.0659999e-02,-4.00000e-03,-8.00000e-02,
5.0680000e-02,-4.80000e-03,-8.00000e-02,
5.0700001e-02,-4.00000e-03,-8.00000e-02,
5.0719999e-02,-4.80000e-03,-8.00000e-02,
5.0740000e-02,-4.80000e-03,-8.00000e-02,
5.0760001e-02,-5.60000e-03,-8.00000e-02,
5.0779998e-02,-5.60000e-03,-8.00000e-02,
5.0799999e-02,-5.60000e-03,-8.00000e-02,
5.0820000e-02,-6.40000e-03,-8.00000e-02,
5.0840002e-02,-6.40000e-03,-1.60000e-01,
5.0859999e-02,-6.40000e-03,-8.00000e-02,
5.0880000e-02,-6.40000e-03,-8.00000e-02,
5.0900001e-02,-6.40000e-03,-8.00000e-02,
5.0919998e-02,-5.60000e-03,-8.00000e-02,
5.0940000e-02,-5.60000e-03,-8.00000e-02,
5.0960001e-02,-6.40000e-03,-8.00000e-02,
5.0980002e-02,-6.40000e-03,-8.00000e-02,
5.0999999e-02,-6.40000e-03,-8.00000e-02,
5.1020000e-02,-7.20000e-03,-8.00000e-02,
5.1040001e-02,-7.20000e-03,-8.00000e-02,
5.1059999e-02,-7.20000e-03,-8.00000e-02,
5.1080000e-02,-8.00000e-03,-8.00000e-02,
5.1100001e-02,-7.20000e-03,-8.00000e-02,
5.1120002e-02,-8.00000e-03,-8.00000e-02,
5.1139999e-02,-8.00000e-03,-8.00000e-02,
5.1160000e-02,-8.00000e-03,-8.00000e-02,
5.1180001e-02,-8.00000e-03,-8.00000e-02,
5.1199999e-02,-8.00000e-03,-8.00000e-02,
5.1220000e-02,-8.00000e-03,-8.00000e-02,
5.1240001e-02,-8.00000e-03,-8.00000e-02,
5.1259998e-02,-7.20000e-03,-8.00000e-02,
5.1279999e-02,-7.20000e-03,-8.00000e-02,
5.1300000e-02,-7.20000e-03,-8.00000e-02,
5.1320001e-02,-8.00000e-03,-8.00000e-02,
5.1339999e-02,-8.00000e-03,-8.00000e-02,
5.1360000e-02,-8.00000e-03,-8.00000e-02,
5.1380001e-02,-8.00000e-03,-8.00000e-02,
5.1399998e-02,-8.00000e-03,-8.00000e-02,
5.1419999e-02,-8.00000e-03,-8.00000e-02,
5.1440001e-02,-8.00000e-03,-8.00000e-02,
5.1460002e-02,-8.00000e-03,-8.00000e-02,
5.1479999e-02,-8.00000e-03,-8.00000e-02,
5.1500000e-02,-8.00000e-03,-8.00000e-02,
5.1520001e-02,-8.00000e-03,-8.00000e-02,
5.1539999e-02,-8.00000e-03,-8.00000e-02,
5.1560000e-02,-8.00000e-03,-8.00000e-02,
5.1580001e-02,-8.00000e-03,-8.00000e-02,
5.1600002e-02,-7.20000e-03,-8.00000e-02,
5.1619999e-02,-7.20000e-03,-8.00000e-02,
5.1640000e-02,-7.20000e-03,-8.00000e-02,
5.1660001e-02,-6.40000e-03,-8.00000e-02,
5.1679999e-02,-6.40000e-03,-8.00000e-02,
5.1700000e-02,-5.60000e-03,-8.00000e-02,
5.1720001e-02,-5.60000e-03,-8.00000e-02,
5.1740002e-02,-4.80000e-03,-8.00000e-02,
5.1759999e-02,-4.80000e-03,-8.00000e-02,
5.1780000e-02,-4.00000e-03,-8.00000e-02,
5.1800001e-02,-4.80000e-03,-8.00000e-02,
5.1819999e-02,-4.80000e-03,-8.00000e-02,
5.1840000e-02,-4.00000e-03,-8.00000e-02,
5.1860001e-02,-4.80000e-03,-8.00000e-02,
5.1879998e-02,-3.20000e-03,-8.00000e-02,
5.1899999e-02,-4.00000e-03,-8.00000e-02,
5.1920000e-02,-3.20000e-03,-8.00000e-02,
5.1940002e-02,-4.00000e-03,-8.00000e-02,
5.1959999e-02,-3.20000e-03,-8.00000e-02,
5.1980000e-02,-3.20000e-03,-8.00000e-02,
5.2000001e-02,-1.60000e-03,-8.00000e-02,
5.2019998e-02,-8.00000e-04,-8.00000e-02,
5.2040000e-02,-8.00000e-04,-8.00000e-02,
5.2060001e-02,-8.00000e-04,-8.00000e-02,
5.2080002e-02,0.00000e+00,-8.00000e-02,
5.2099999e-02,0.00000e+00,-8.00000e-02,
5.2120000e-02,8.00000e-04,-8.00000e-02,
5.2140001e-02,8.00000e-04,-8.00000e-02,
5.2159999e-02,1.60000e-03,-8.00000e-02,
5.2180000e-02,8.00000e-04,-8.00000e-02,
5.2200001e-02,8.00000e-04,-8.00000e-02,
5.2220002e-02,1.60000e-03,0.00000e+00,
5.2239999e-02,1.60000e-03,-8.00000e-02,
5.2260000e-02,1.60000e-03,-8.00000e-02,
5.2280001e-02,1.60000e-03,-8.00000e-02,
5.2299999e-02,1.60000e-03,-8.00000e-02,
5.2320000e-02,2.40000e-03,-8.00000e-02,
5.2340001e-02,1.60000e-03,-8.00000e-02,
5.2359998e-02,2.40000e-03,-8.00000e-02,
5.2379999e-02,2.40000e-03,-8.00000e-02,
5.2400000e-02,3.20000e-03,-8.00000e-02,
5.2420001e-02,3.20000e-03,-8.00000e-02,
5.2439999e-02,4.80000e-03,-8.00000e-02,
5.2460000e-02,4.00000e-03,-8.00000e-02,
5.2480001e-02,4.00000e-03,-8.00000e-02,
5.2499998e-02,4.00000e-03,-8.00000e-02,
5.2519999e-02,3.20000e-03,-8.00000e-02,
5.2540001e-02,3.20000e-03,-8.00000e-02,
5.2560002e-02,3.20000e-03,-8.00000e-02,
5.2579999e-02,3.20000e-03,-8.00000e-02,
5.2600000e-02,4.00000e-03,-8.00000e-02,
5.2620001e-02,4.00000e-03,-8.00000e-02,
5.2639998e-02,4.80000e-03,-8.00000e-02,
5.2660000e-02,4.80000e-03,-8.00000e-02,
5.2680001e-02,5.60000e-03,-8.00000e-02,
5.2700002e-02,5.60000e-03,-8.00000e-02,
5.2719999e-02,6.40000e-03,-8.00000e-02,
5.2740000e-02,6.40000e-03,-8.00000e-02,
5.2760001e-02,6.40000e-03,-8.00000e-02,
5.2779999e-02,7.20000e-03,-8.00000e-02,
5.2800000e-02,6.40000e-03,-8.00000e-02,
5.2820001e-02,6.40000e-03,-8.00000e-02,
5.2839998e-02,7.20000e-03,-8.00000e-02,
5.2859999e-02,6.40000e-03,-8.00000e-02,
5.2880000e-02,7.20000e-03,-8.00000e-02,
5.2900001e-02,6.40000e-03,-8.00000e-02,
5.2919999e-02,6.40000e-03,-8.00000e-02,
5.2940000e-02,7.20000e-03,-8.00000e-02,
5.2960001e-02,7.20000e-03,-8.00000e-02,
5.2979998e-02,7.20000e-03,-8.00000e-02,
5.2999999e-02,7.20000e-03,-8.00000e-02,
5.3020000e-02,8.00000e-03,-8.00000e-02,
5.3040002e-02,8.00000e-03,-8.00000e-02,
5.3059999e-02,8.00000e-03,-8.00000e-02,
5.3080000e-02,7.20000e-03,-8.00000e-02,
5.3100001e-02,8.00000e-03,-8.00000e-02,
5.3119998e-02,8.80000e-03,-8.00000e-02,
5.3140000e-02,8.00000e-03,-8.00000e-02,
5.3160001e-02,8.00000e-03,-8.00000e-02,
5.3180002e-02,7.20000e-03,-8.00000e-02,
5.3199999e-02,7.20000e-03,-8.00000e-02,
5.3220000e-02,6.40000e-03,-8.00000e-02,
5.3240001e-02,7.20000e-03,-8.00000e-02,
5.3259999e-02,6.40000e-03,-8.00000e-02,
5.3280000e-02,6.40000e-03,-8.00000e-02,
5.3300001e-02,5.60000e-03,-8.00000e-02,
5.3320002e-02,5.60000e-03,-8.00000e-02,
5.3339999e-02,5.60000e-03,-8.00000e-02,
5.3360000e-02,6.40000e-03,-8.00000e-02,
5.3380001e-02,6.40000e-03,-8.00000e-02,
5.3399999e-02,6.40000e-03,-8.00000e-02,
5.3420000e-02,5.60000e-03,-8.00000e-02,
5.3440001e-02,5.60000e-03,-1.60000e-01,
5.3459998e-02,5.60000e-03,-8.00000e-02,
5.3479999e-02,5.60000e-03,-8.00000e-02,
5.3500000e-02,5.60000e-03,-8.00000e-02,
5.3520001e-02,5.60000e-03,-8.00000e-02,
5.3539999e-02,4.80000e-03,-8.00000e-02,
5.3560000e-02,4.80000e-03,-8.00000e-02,
5.3580001e-02,4.80000e-03,-8.00000e-02,
5.3599998e-02,4.80000e-03,-8.00000e-02,
5.3619999e-02,4.80000e-03,-8.00000e-02,
5.3640001e-02,4.80000e-03,-8.00000e-02,
5.3660002e-02,4.80000e-03,-8.00000e-02,
5.3679999e-02,4.80000e-03,-8.00000e-02,
5.3700000e-02,4.80000e-03,-8.00000e-02,
5.3720001e-02,4.00000e-03,-8.00000e-02,
5.3739998e-02,4.00000e-03,-8.00000e-02,
5.3760000e-02,3.20000e-03,-8.00000e-02,
5.3780001e-02,4.00000e-03,-8.00000e-02,
5.3800002e-02,3.20000e-03,-8.00000e-02,
5.3819999e-02,3.20000e-03,-8.00000e-02,
5.3840000e-02,3.20000e-03,-8.00000e-02,
5.3860001e-02,2.40000e-03,-8.00000e-02,
5.3879999e-02,2.40000e-03,-8.00000e-02,
5.3900000e-02,2.40000e-03,-8.00000e-02,
5.3920001e-02,3.20000e-03,-8.00000e-02,
5.3939998e-02,2.40000e-03,-8.00000e-02,
5.3959999e-02,2.40000e-03,-8.00000e-02,
5.3980000e-02,2.40000e-03,-8.00000e-02,
5.4000001e-02,2.40000e-03,-8.00000e-02,
5.4019999e-02,1.60000e-03,-8.00000e-02,
5.4040000e-02,2.40000e-03,-8.00000e-02,
5.4060001e-02,2.40000e-03,-8.00000e-02,
5.4079998e-02,2.40000e-03,-8.00000e-02,
5.4099999e-02,1.60000e-03,-1.60000e-01,
5.4120000e-02,1.60000e-03,-8.00000e-02,
5.4140002e-02,8.00000e-04,-8.00000e-02,
5.4159999e-02,1.60000e-03,-1.60000e-01,
5.4180000e-02,8.00000e-04,-8.00000e-02,
5.4200001e-02,0.00000e+00,-8.00000e-02,
5.4219998e-02,8.00000e-04,-8.00000e-02,
5.4240000e-02,8.00000e-04,-8.00000e-02,
5.4260001e-02,0.00000e+00,-8.00000e-02,
5.4280002e-02,0.00000e+00,-8.00000e-02,
5.4299999e-02,-8.00000e-04,-8.00000e-02,
5.4320000e-02,0.00000e+00,-8.00000e-02,
5.4340001e-02,0.00000e+00,-8.00000e-02,
5.4359999e-02,-8.00000e-04,-8.00000e-02,
5.4380000e-02,-8.00000e-04,-8.00000e-02,
5.4400001e-02,-1.60000e-03,-8.00000e-02,
5.4420002e-02,-1.60000e-03,-8.00000e-02,
5.4439999e-02,-8.00000e-04,-8.00000e-02,
5.4460000e-02,-1.60000e-03,-8.00000e-02,
5.4480001e-02,-1.60000e-03,-8.00000e-02,
5.4499999e-02,-3.20000e-03,-8.00000e-02,
5.4520000e-02,-1.60000e-03,-8.00000e-02,
5.4540001e-02,-3.20000e-03,-8.00000e-02,
5.4559998e-02,-3.20000e-03,-8.00000e-02,
5.4579999e-02,-3.20000e-03,-8.00000e-02,
5.4600000e-02,-3.20000e-03,-8.00000e-02,
5.4620001e-02,-3.20000e-03,-8.00000e-02,
5.4639999e-02,-4.00000e-03,-8.00000e-02,
5.4660000e-02,-4.00000e-03,-8.00000e-02,
5.4680001e-02,-4.80000e-03,-8.00000e-02,
5.4699998e-02,-4.80000e-03,-8.00000e-02,
5.4719999e-02,-4.80000e-03,-8.00000e-02,
5.4740001e-02,-4.80000e-03,-8.00000e-02,
5.4760002e-02,-4.80000e-03,-8.00000e-02,
5.4779999e-02,-4.00000e-03,-8.00000e-02,
5.4800000e-02,-4.00000e-03,-8.00000e-02,
5.4820001e-02,-4.80000e-03,-8.00000e-02,
5.4839998e-02,-4.80000e-03,-8.00000e-02,
5.4860000e-02,-5.60000e-03,-8.00000e-02,
5.4880001e-02,-5.60000e-03,-8.00000e-02,
5.4900002e-02,-5.60000e-03,-8.00000e-02,
5.4919999e-02,-5.60000e-03,-8.00000e-02,
5.4940000e-02,-4.80000e-03,-8.00000e-02,
5.4960001e-02,-4.80000e-03,-8.00000e-02,
5.4979999e-02,-4.80000e-03,-8.00000e-02,
5.5000000e-02,-4.80000e-03,-8.00000e-02,
5.5020001e-02,-4.80000e-03,-8.00000e-02,
5.5040002e-02,-4.80000e-03,-8.00000e-02,
5.5059999e-02,-4.80000e-03,-8.00000e-02,
5.5080000e-02,-4.00000e-03,-8.00000e-02,
5.5100001e-02,-4.80000e-03,-8.00000e-02,
5.5119999e-02,-4.80000e-03,-8.00000e-02,
5.5140000e-02,-4.00000e-03,-8.00000e-02,
5.5160001e-02,-4.80000e-03,-8.00000e-02,
5.5180002e-02,-4.80000e-03,-8.00000e-02,
5.5199999e-02,-4.80000e-03,-8.00000e-02,
5.5220000e-02,-4.80000e-03,-8.00000e-02,
5.5240002e-02,-5.60000e-03,-8.00000e-02,
5.5259999e-02,-5.60000e-03,-8.00000e-02,
5.5280000e-02,-5.60000e-03,-8.00000e-02,
5.5300001e-02,-5.60000e-03,-8.00000e-02,
5.5319998e-02,-4.80000e-03,-8.00000e-02,
5.5339999e-02,-4.00000e-03,-8.00000e-02,
5.5360001e-02,-4.80000e-03,-8.00000e-02,
5.5380002e-02,-4.80000e-03,-8.00000e-02,
5.5399999e-02,-4.80000e-03,-8.00000e-02,
5.5420000e-02,-4.80000e-03,-8.00000e-02,
5.5440001e-02,-5.60000e-03,-8.00000e-02,
5.5459999e-02,-4.80000e-03,-8.00000e-02,
5.5480000e-02,-5.60000e-03,-8.00000e-02,
5.5500001e-02,-5.60000e-03,-8.00000e-02,
5.5520002e-02,-5.60000e-03,-8.00000e-02,
5.5539999e-02,-5.60000e-03,-8.00000e-02,
5.5560000e-02,-6.40000e-03,-8.00000e-02,
5.5580001e-02,-5.60000e-03,-8.00000e-02,
5.5599999e-02,-4.80000e-03,-8.00000e-02,
5.5620000e-02,-4.80000e-03,-8.00000e-02,
5.5640001e-02,-5.60000e-03,-8.00000e-02,
5.5660002e-02,-5.60000e-03,-8.00000e-02,
5.5679999e-02,-5.60000e-03,-8.00000e-02,
5.5700000e-02,-5.60000e-03,-8.00000e-02,
5.5720001e-02,-4.80000e-03,-8.00000e-02,
5.5739999e-02,-4.80000e-03,-8.00000e-02,
5.5760000e-02,-4.80000e-03,-8.00000e-02,
5.5780001e-02,-4.00000e-03,-8.00000e-02,
5.5799998e-02,-4.00000e-03,-8.00000e-02,
5.5819999e-02,-4.00000e-03,-8.00000e-02,
5.5840001e-02,-3.20000e-03,-8.00000e-02,
5.5860002e-02,-3.20000e-03,-8.00000e-02,
5.5879999e-02,-3.20000e-03,-8.00000e-02,
5.5900000e-02,-3.20000e-03,-8.00000e-02,
5.5920001e-02,-3.20000e-03,-8.00000e-02,
5.5939998e-02,-3.20000e-03,-8.00000e-02,
5.5960000e-02,-3.20000e-03,-8.00000e-02,
5.5980001e-02,-1.60000e-03,-8.00000e-02,
5.6000002e-02,-3.20000e-03,-8.00000e-02,
5.6019999e-02,-1.60000e-03,-8.00000e-02,
5.6040000e-02,-3.20000e-03,-8.00000e-02,
5.6060001e-02,-3.20000e-03,-8.00000e-02,
5.6079999e-02,-1.60000e-03,-8.00000e-02,
5.6100000e-02,-1.60000e-03,-8.00000e-02,
5.6120001e-02,-3.20000e-03,-8.00000e-02,
5.6140002e-02,-1.60000e-03,-8.00000e-02,
5.6159999e-02,-1.60000e-03,-8.00000e-02,
5.6180000e-02,-1.60000e-03,-8.00000e-02,
5.6200001e-02,-1.60000e-03,-8.00000e-02,
5.6219999e-02,-1.60000e-03,-8.00000e-02,
5.6240000e-02,-8.00000e-04,-8.00000e-02,
5.6260001e-02,-1.60000e-03,-8.00000e-02,
5.6280002e-02,-8.00000e-04,-8.00000e-02,
5.6299999e-02,-8.00000e-04,-8.00000e-02,
5.6320000e-02,0.00000e+00,-8.00000e-02,
5.6340002e-02,8.00000e-04,0.00000e+00,
5.6359999e-02,8.00000e-04,-8.00000e-02,
5.6380000e-02,8.00000e-04,-8.00000e-02,
5.6400001e-02,1.60000e-03,-8.00000e-02,
5.6419998e-02,1.60000e-03,-8.00000e-02,
5.6439999e-02,1.60000e-03,-8.00000e-02,
5.6460001e-02,1.60000e-03,-8.00000e-02,
5.6480002e-02,1.60000e-03,-8.00000e-02,
5.6499999e-02,2.40000e-03,-8.00000e-02,
5.6520000e-02,2.40000e-03,-8.00000e-02,
5.6540001e-02,2.40000e-03,-8.00000e-02,
5.6559999e-02,3.20000e-03,-8.00000e-02,
5.6580000e-02,3.20000e-03,-8.00000e-02,
5.6600001e-02,3.20000e-03,-8.00000e-02,
5.6620002e-02,3.20000e-03,-8.00000e-02,
5.6639999e-02,3.20000e-03,-8.00000e-02,
5.6660000e-02,3.20000e-03,-8.00000e-02,
5.6680001e-02,3.20000e-03,-8.00000e-02,
5.6699999e-02,3.20000e-03,-8.00000e-02,
5.6720000e-02,4.00000e-03,-8.00000e-02,
5.6740001e-02,4.00000e-03,-8.00000e-02,
5.6760002e-02,4.00000e-03,-8.00000e-02,
5.6779999e-02,4.00000e-03,-8.00000e-02,
5.6800000e-02,4.80000e-03,-8.00000e-02,
